0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,utility,reliability
10,10,5,5,3,3,0,3,4,3,4,0,5,3,0,0,9,1,2,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,9,10,10,10,10,10,10,10,10,10,10,10,1.3001967601599869,0.24242424242424251
10,10,5,2,3,6,2,0,2,3,5,1,10,2,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,1.4497708565670717,0.17171717171717174
10,10,5,4,4,4,0,2,4,2,4,3,3,2,1,6,4,0,1,3,3,4,1,2,1,0,3,5,1,4,2,3,2,3,2,3,2,1,6,2,1,2,3,2,2,5,2,1,3,4,2,1,2,1,4,2,3,5,2,2,2,1,2,5,2,1,5,2,1,0,6,1,1,5,3,1,0,5,5,0,2,5,2,2,10,3,3,1,10,10,10,10,10,10,10,10,10,10,10,0.5688150027752851,0.9191919191919176
10,9,5,5,3,3,0,5,3,2,3,2,5,2,3,2,5,0,1,4,3,2,1,2,3,2,2,6,1,5,2,3,3,2,3,2,0,1,5,5,0,4,3,2,2,5,2,1,3,2,2,5,1,0,2,5,3,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,0.7786624763535257,0.626262626262626
10,10,5,4,4,4,0,2,3,3,4,2,3,1,1,6,4,0,2,3,3,3,2,3,2,3,3,5,1,4,2,3,1,3,2,3,2,1,6,5,0,1,3,2,2,5,2,1,3,3,2,1,3,1,4,2,3,4,2,1,2,2,3,5,1,1,6,2,6,0,1,1,1,5,0,1,1,5,5,0,2,10,5,2,10,10,3,8,10,10,10,10,10,10,10,10,10,10,10,0.5913561190415335,0.8888888888888874
10,10,5,4,4,4,0,2,4,2,4,2,3,2,1,6,4,0,2,3,3,3,0,2,2,2,3,5,1,4,2,3,2,3,2,3,2,1,6,2,0,2,3,2,2,5,5,1,3,4,2,1,3,1,4,2,3,5,2,2,2,1,2,5,1,1,5,2,1,0,6,2,1,5,3,1,0,5,6,0,3,10,2,2,10,3,2,9,10,10,10,10,10,10,10,10,10,10,10,0.5850410683329031,0.8989898989898975
10,10,5,3,1,2,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,1.5961623546353314,0.1111111111111111
10,10,10,3,1,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.6231469022378684,0.10101010101010101
10,9,5,5,3,3,0,5,3,2,3,2,5,2,3,2,5,0,1,5,3,2,1,2,3,2,2,6,1,5,2,3,3,2,3,2,0,1,5,5,0,4,3,1,2,5,2,2,1,5,2,5,1,0,2,5,2,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,9,10,10,0.7877153932339127,0.6161616161616159
10,10,10,3,1,4,1,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.5714095130029138,0.1212121212121212
10,10,10,3,5,1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.6484625877044923,0.09090909090909091
10,10,5,5,3,3,0,3,4,3,3,0,5,3,0,1,9,1,2,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,9,10,10,10,10,10,10,10,10,10,10,10,1.321409696268999,0.2323232323232324
10,10,5,4,4,4,0,2,4,2,4,3,3,2,1,6,4,0,1,3,3,4,0,2,1,3,3,5,0,4,2,3,2,3,2,3,2,1,6,2,2,2,3,2,2,5,2,1,3,5,2,1,2,1,5,2,3,2,2,2,2,1,2,5,1,1,5,2,5,0,6,1,1,5,3,1,0,5,5,0,2,10,2,1,10,3,3,1,10,10,10,10,10,10,10,10,10,9,10,0.5775736226290247,0.9090909090909075
10,10,5,5,3,4,0,3,5,2,3,1,5,2,0,1,6,0,2,5,2,2,6,2,3,2,0,4,1,5,2,5,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1.1072723379409175,0.3535353535353537
10,10,6,5,3,3,0,3,3,1,3,1,5,1,3,1,8,0,2,5,0,1,5,1,4,2,2,1,3,5,2,5,2,2,2,4,1,1,5,5,1,6,1,2,3,1,3,9,5,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,0.8797639725655801,0.5252525252525254
